PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
2,6WKABUH,USD.SWP_05Y,-0.00907319456749071,-0.00524980743840263,-0.00926477717478509,-0.0055029782706349,-0.00419472503553531,-0.00332597536604712,-0.00399370597052842,-0.00316498515460629
2,6XCCMEX,USD.SWP_05Y,0,0,0,0,0,0,0,0
2,7ASWJ5D,USD.SWP_05Y,-0.00582289626056546,-0.017078811029008,-0.00583268688675616,-0.0171025257966269,0.000984129233875115,0.00215723857376903,0.000980055959294609,0.00215329044018667
2,7LVMBRU,USD.SWP_05Y,0.262189219627853,0.512473629818853,0.26355212600778,0.513531186189534,0.38303711344338,0.487361650312056,0.382241377374801,0.486456709751884
2,7SFNOPO,USD.SWP_05Y,-0.000534172281340225,-6.33032776496937E-05,-0.000553794742942475,-8.19547871746418E-05,-6.47306376303263E-05,-8.71527072226473E-05,-4.94368570898157E-05,-6.53030970904724E-05
2,7TRVCLG,USD.SWP_05Y,0.0512683530377434,-0.0928286395327103,0.0558383812505319,-0.100617215889546,-0.0779168817529568,0.0399510286569066,-0.071518946750665,0.0363240535958412
2,8OMASAN,USD.SWP_05Y,624.3790029612,481.781818268469,675.845097151832,591.702262247546,491.510685833461,491.061593868171,393.456915479086,392.729573650033
2,8SYNWLT,USD.SWP_05Y,102.366680108454,97.1725205447102,105.325107921796,99.5115606173551,76.7805241208356,79.1606306873281,74.9093054121779,77.2043647106786
2,8XPWCHA,USD.SWP_05Y,7.32700279359171,34.4971876635035,7.6060393477331,35.4362881733451,28.0853227460929,27.8292387360777,27.2942182672177,27.0476303098451
2,9A1TSAN,USD.SWP_05Y,1208.5405494263,8.02459963045489,1229.36043032233,8.2834512155378,6.46367573276425,568.200533921324,6.25924632794609,547.792371823253
