PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
Own_Credit,280110269,BBVSM_BBVA_CDS_20Y,-0.00248155420259469,0.101058182112979,0,0.0999653950872389,0,0,0,0
Own_Credit,280110269,BBVSM_BBVA_CDS_30Y,7.11926793719488E-05,-0.00289923256544577,0,-0.00286788187551766,0,0,0,0
Own_Credit,280110269,BBVSM_BBVA_CDS_60Y,-9.84108072613021E-07,4.00765668213064E-05,0,3.96432010972963E-05,0,0,0,0
Own_Credit,280113255,BBVSM_BBVA_CDS_03Y,236.323209500828,-85815.8592209668,0,-86063.4398314675,0,0,0,0
Own_Credit,280113255,BBVSM_BBVA_CDS_05Y,239.918696532671,-64897.7926783587,0,-66170.0992220323,0,0,0,0
Own_Credit,280113255,BBVSM_BBVA_CDS_10Y,351.95255805343,-33137.6760954689,0,-37457.5871662742,0,0,0,0
Own_Credit,280113255,BBVSM_BBVA_CDS_20Y,-10.2207708505502,101.892884724976,0,30.5945917569143,0,0,0,0
Own_Credit,280113255,BBVSM_BBVA_CDS_30Y,0.293221103668242,-2.92317913705992,0,-0.877720486293733,0,0,0,0
Own_Credit,280113255,BBVSM_BBVA_CDS_60Y,-0.00405324336330732,0.0404075842046215,0,0.0121328741055901,0,0,0,0
Own_Credit,280450043,BBVSM_BBVA_CDS_03Y,5.81032234467427,-68.8403954226639,0,-65.3939353968369,0,0,0,0
Own_Credit,280450043,BBVSM_BBVA_CDS_05Y,0.893969577882614,-132.393895159318,0,-142.965851148056,0,0,0,0
Own_Credit,280450043,BBVSM_BBVA_CDS_10Y,0.560792344585235,-20.3224305882174,0,-24.4951820856731,0,0,0,0
Own_Credit,280450043,BBVSM_BBVA_CDS_20Y,-0.0241428270408608,0.261857867470946,0,0.245384177954938,0,0,0,0
Own_Credit,280450043,BBVSM_BBVA_CDS_30Y,0.000692627444065202,-0.00751237397127536,0,-0.00703976446931087,0,0,0,0
